cycle,current_A,capacity_mAh,degradation_pct,ocv_V,median_discharge_V,internal_resistance_mOhm,temperature_C,coulombic_efficiency,energy_Wh
567,0.5,877.141774173278,12.285822582672202,3.6917631610202153,3.629502177650855,129.27651773401442,28.477679254947358,0.9988606044387613,3.183587979470447
568,0.5,877.0126838175919,12.29873161824081,3.6936885525727243,3.6287776201482393,129.2985054265791,27.933082524591043,0.9990608530372838,3.1824839996234213
569,0.5,876.8835999081219,12.311640009187808,3.693140931767198,3.630962950188986,129.32045451035745,29.02168620220984,0.9989221726012346,3.183931862894733
570,0.5,876.7545223647919,12.32454776352081,3.6918116909553063,3.631607555372343,129.34236512070015,27.864841564738764,0.9989548411419574,3.1840283476268483
571,0.5,876.6254511085205,12.337454889147958,3.69268995724004,3.630918381656957,129.36423739224747,28.384474410700516,0.9989053981494733,3.182955464258249
572,0.5,876.4963860612083,12.350361393879162,3.694534275816499,3.6323766883243387,129.38607145893423,27.9532701997077,0.9989165812688618,3.183765040129263
573,0.5,876.3673271457268,12.363267285427327,3.691530424635128,3.6233784706739134,129.40786745399458,28.59368575512123,0.9989346935747235,3.1754105055818687
574,0.5,876.2382742859048,12.376172571409516,3.692018636089455,3.624190556141379,129.42962550996688,28.1616383431824,0.9990250475814887,3.175654478596596
575,0.5,876.109227406518,12.389077259348202,3.6940631301584643,3.6244852656553204,129.45134575869864,27.988802099928556,0.9989824943364789,3.175444985839591
576,0.5,875.980186433276,12.401981356672398,3.691562566981037,3.6251663341377864,129.47302833135126,28.033280925433036,0.9988840751149787,3.175573881229654
577,0.5,875.8511512928116,12.414884870718845,3.6927416478233006,3.6268534954186147,129.49467335840473,28.639256218222766,0.9989472074601362,3.1765838095327514
578,0.5,875.7221219126687,12.427787808733125,3.690612985038708,3.6279362610571657,129.51628096966243,28.70670133769255,0.9989136702971422,3.177064040696895
579,0.5,875.5930982212917,12.440690177870827,3.6891304340845212,3.622924610293426,129.5378512942558,27.903598484524526,0.999032452317226,3.172207784148987
580,0.5,875.4640801480135,12.453591985198653,3.689752355687706,3.623989578883052,129.5593844606489,28.756342209421078,0.9989938463406768,3.172672703142838
581,0.5,875.335067623045,12.466493237695497,3.6914927813761604,3.624353148942309,129.58088059664297,28.26555102922996,0.9989381922398726,3.1725234087192122
582,0.5,875.2060605774639,12.479393942253614,3.6955051607424023,3.630239994764755,129.60233982938115,27.92072333579168,0.9989994029350447,3.1772080447688142
583,0.5,875.0770589432042,12.49229410567958,3.6945776893209543,3.6290854200936606,129.62376228535283,28.563066081775844,0.9989525908996479,3.175729396069223
584,0.5,874.9480626530453,12.505193734695464,3.690083287097616,3.6250174891368356,129.6451480903982,27.993739470204225,0.9989182351033764,3.171702029203681
585,0.5,874.819071640602,12.518092835939798,3.6906113488025203,3.626776634737184,129.66649736971266,28.39880225312146,0.9988838731749622,3.17277336864861
586,0.5,874.6900858403131,12.530991415968684,3.6906416951056564,3.625789713836991,129.68781024785122,28.48788180576135,0.9989533834864434,3.171442316035002
587,0.5,874.5611051874324,12.543889481256754,3.6880600772645056,3.627066248694074,129.70908684873282,28.88597922108666,0.9990288753486083,3.172091067045924
588,0.5,874.4321296180177,12.556787038198225,3.6935541356769166,3.630704929688119,129.73032729564486,28.163742298350606,0.9989590289334179,3.174805043681817
589,0.5,874.3031590689212,12.569684093107881,3.690196931441534,3.62568644662605,129.75153171124708,27.93680640995627,0.9989787743741483,3.169949114078527
590,0.5,874.1741934777796,12.582580652222042,3.6917413396670717,3.6291561961015333,129.77270021757624,28.426200699262647,0.9989264506041176,3.1725146907319446
591,0.5,874.0452327830039,12.595476721699605,3.6941293659144154,3.625712235344365,129.79383293605008,28.29768713759171,0.9989224656441952,3.169036494745751
592,0.5,873.9162769237709,12.608372307622917,3.693922921457662,3.628788910666841,129.81492998747157,28.463862766712825,0.9989755306941513,3.171257694552232
593,0.5,873.7873258400119,12.621267415998805,3.68773500859617,3.620038058392006,129.83599149203306,28.42335041666657,0.99899979522355,3.16314337448142
594,0.5,873.6583794724056,12.634162052759434,3.6935646782914153,3.6325684680109345,129.85701756932036,28.327798552682506,0.998954119736935,3.173623881084992
595,0.5,873.5294377623668,12.64705622376332,3.691412168266534,3.625166147336486,129.87800833831687,28.150868944464445,0.9989218359703284,3.166689346478006
596,0.5,873.4005006520382,12.659949934796177,3.6920230935960063,3.625118949458504,129.8989639174075,28.413686754764633,0.9988579825800521,3.166180705380248
597,0.5,873.2715680842814,12.67284319157186,3.6932521616848333,3.6288245899962734,129.9198844243829,28.545297206945293,0.9989256537247535,3.1689493400088455
598,0.5,873.1426400026676,12.68573599973324,3.691372118983613,3.6293488168089425,129.94076997644314,28.370791738536212,0.9990480703263199,3.168939207399118
599,0.5,873.013716351469,12.698628364853093,3.6895685876015927,3.6238456827793,129.96162069020184,28.08464507078825,0.9989093199137317,3.1636669870073835
600,0.5,872.8847970756502,12.711520292434974,3.690793104595445,3.6243596894212313,129.9824366816901,28.663424061837773,0.9988913767261689,3.163648472029618
601,0.5,872.7558821208593,12.72441178791407,3.6935853764105704,3.62426110411224,130.00321806636026,28.312628012753567,0.9990144761827182,3.163095196955797
602,0.5,872.6269714334196,12.73730285665804,3.693281703864332,3.6290865623912634,130.02396495908982,28.62903177843688,0.9989771987507419,3.166838816009208
603,0.5,872.4980649603214,12.750193503967866,3.6936058951842248,3.632794545555136,130.0446774741852,28.134177976988248,0.9989447773239768,3.169606211395266
604,0.5,872.369162649213,12.763083735078705,3.6936166875065495,3.630832936499751,130.0653557253855,28.61884594462567,0.9990135554003996,3.167426688533471
605,0.5,872.2402644483935,12.775973555160647,3.6913324253759843,3.6222402648783847,130.08599982586642,28.838858932618646,0.9989481027050686,3.1594638065331413
606,0.5,872.1113703068041,12.788862969319592,3.6912293094175976,3.626283283269861,130.10660988824375,28.33317428017012,0.9989983675416465,3.162522883293135
607,0.5,871.98248017402,12.801751982597997,3.694099281927736,3.629970887455912,130.1271860245771,28.630832305111596,0.9989496018098334,3.1652710174032945
608,0.5,871.8535940002434,12.814640599975657,3.694364233550505,3.6222004106094126,130.14772834637373,28.12382717791735,0.9989458891877224,3.1580284461789736
609,0.5,871.7247117362945,12.82752882637055,3.6914765279273194,3.6235408627974874,130.16823696459196,28.66599056773678,0.9988988808158695,3.1587301140868234
610,0.5,871.5958333336048,12.84041666663952,3.6927304725396026,3.6280089856744695,130.18871198964496,28.50302337551866,0.9989062550458327,3.1621575152107453
611,0.5,871.4669587442087,12.853304125579134,3.6919016863583565,3.6304779204154882,130.20915353140407,28.65448557484992,0.9989957705071276,3.163841552092485
612,0.5,871.3380879207368,12.866191207926313,3.692120121311537,3.6218984911580048,130.22956169920263,28.35720240452821,0.9989400089601315,3.1558981059286175
613,0.5,871.2092208164082,12.879077918359183,3.6948755695732474,3.633158462891906,130.24993660183927,28.630310689189184,0.9989046307603021,3.165241153558597
614,0.5,871.0803573850228,12.891964261497723,3.6925217158727803,3.6266013822204055,130.27027834758147,28.435518951448795,0.99888569532354,3.1590612281175687
615,0.5,870.9514975809545,12.904850241904542,3.693184899160444,3.6279500773548383,130.29058704416897,28.75560026001912,0.998874204395891,3.159768553021136
616,0.5,870.8226413591443,12.917735864085566,3.6899953949961293,3.6357787806740527,130.31086279881734,28.255984961358003,0.9989615791390581,3.1661184811841077
617,0.5,870.6937886750925,12.93062113249075,3.6931171375517873,3.625005028078611,130.33110571822112,29.04399641776315,0.9989438332799642,3.1562693618640254
618,0.5,870.5649394848524,12.943506051514763,3.692532856450433,3.6328123575010944,130.35131590855747,28.294122294443742,0.9989226465225389,3.162599070167764
619,0.5,870.4360937450232,12.956390625497683,3.6915351400276393,3.622231454033927,130.37149347548922,28.61989469768806,0.998970595553023,3.1529209974896473
620,0.5,870.307251412743,12.969274858725699,3.6925850750029516,3.629356746796274,130.39163852416848,28.80255336606933,0.9989637922832326,3.1586554947005596
621,0.5,870.178412445683,12.982158755431705,3.6917278225732204,3.630183196928071,130.41175115923974,28.33957226722486,0.9990165893057241,3.1589070511898627
622,0.5,870.0495768020392,12.99504231979608,3.6918170618632473,3.62889555442187,130.43183148484317,29.10225130739273,0.9988334458327985,3.1573190413835497
623,0.5,869.9207444405279,13.007925555947208,3.6918107239086444,3.6253729390217804,130.45187960461786,29.072215957261747,0.9989262588798244,3.1537871259883716
624,0.5,869.7919153203776,13.020808467962242,3.697645553922937,3.627825897401266,130.47189562170502,28.670565950099082,0.9989271991922347,3.155453635749515
625,0.5,869.6630894013234,13.033691059867659,3.693189966030892,3.6262485951239083,130.49187963875121,28.43611900349895,0.9988552871695577,3.153614556172667
626,0.5,869.5342666436009,13.046573335639911,3.692388403341443,3.6226387214106324,130.51183175791152,28.18424217185575,0.9989506863610078,3.1500085039365064
627,0.5,869.4054470079392,13.05945529920608,3.6919216285012104,3.6297370222604632,130.53175208085247,28.17691826261654,0.9989673077442862,3.155713138359624
628,0.5,869.2766304555555,13.072336954444452,3.692801598114612,3.6266186642146763,130.5516407087555,28.34748079242823,0.9989422168080483,3.1525348523757617
629,0.5,869.1478169481487,13.085218305185132,3.693916840828554,3.627509824729061,130.57149774231974,28.848474219064492,0.9989323953058684,3.152842245121225
630,0.5,869.0190064478935,13.098099355210646,3.6955907315225174,3.6303754803839565,130.59132328176517,28.547337286319845,0.9988654586023374,3.15486529299606
631,0.5,868.8901989174343,13.110980108256564,3.689279108354262,3.6251174204306666,130.6111174268357,28.53747933501137,0.9989599781161281,3.149828996537058
632,0.5,868.76139431988,13.123860568012002,3.6907563998631425,3.624989645176583,130.63088027680217,28.424320131273436,0.998960588502049,3.149251058538735
633,0.5,868.6325926187974,13.136740738120256,3.6916816273907473,3.6319502762184857,130.65061193046532,28.41071971001836,0.9990016833451499,3.1548303846942205
634,0.5,868.5037937782057,13.149620622179425,3.6900012417086696,3.623270088933479,130.67031248615865,28.370393981764444,0.9990086390044502,3.1468238181218235
635,0.5,868.3749977625716,13.162500223742835,3.6929764787185286,3.6280430071989502,130.68998204175153,28.698907917155918,0.9988913530109882,3.150501838258902
636,0.5,868.2462045368028,13.175379546319721,3.694900598278534,3.633714374578382,130.70962069465205,28.62399578170813,0.9989461487480911,3.1549587140985023
637,0.5,868.1174140662431,13.18825859337569,3.6933853159457257,3.627494938785081,130.72922854180987,28.579947048173537,0.9989207597765029,3.1490915257964893
638,0.5,867.9886263166666,13.201137368333338,3.6913875361209296,3.6245849528942684,130.74880567971917,28.864670176149755,0.9989288994465794,3.1460985142307556
639,0.5,867.8598412542727,13.214015874572727,3.6912148614352014,3.6239502181153584,130.76835220442146,28.201579558861784,0.9990232376582832,3.1450808610069823
640,0.5,867.7310588456808,13.22689411543192,3.693081055610831,3.6302866237838938,130.78786821150837,28.498173606952907,0.9990180028859779,3.15011245596931
641,0.5,867.602279057925,13.239772094207503,3.6923465423543522,3.6313007749213995,130.80735379612452,28.658845100204708,0.9989428239061662,3.150524828266615
642,0.5,867.4735018584483,13.25264981415517,3.69099250106251,3.625811557302156,130.82680905297025,28.736066657719594,0.9990196062521681,3.1452954486917357
643,0.5,867.3447272150988,13.265527278490119,3.695120109466203,3.6299668329541896,130.84623407630443,29.039997242992335,0.9988090031463767,3.148432592528508
644,0.5,867.215955096124,13.278404490387597,3.6910923724695253,3.626408692198446,130.86562895994714,28.94613649161883,0.9989659550457664,3.1448794775737614
645,0.5,867.0871854701654,13.291281452983462,3.6919131247901045,3.625086134971221,130.8849937972825,28.445784576255893,0.9990398123068552,3.143265733859116
646,0.5,866.9584183062543,13.304158169374569,3.694261956658651,3.6327331237595875,130.90432868126126,28.694610318635988,0.9989179051043914,3.1494285631033505
647,0.5,866.8296535738066,13.31703464261934,3.6931191675742197,3.627583486375158,130.92363370440344,28.658719569017535,0.9989433000428244,3.1444969368046394
648,0.5,866.7008912426182,13.329910875738172,3.6907361509406376,3.6226504502775216,130.94290895880113,28.630135774702236,0.9988751860587308,3.139754373916
649,0.5,866.5721312828603,13.342786871713974,3.6931908274101772,3.630225402406541,130.96215453612103,28.477709733198658,0.9988529999317469,3.145852164000615
650,0.5,866.4433736650743,13.355662633492571,3.692773761474515,3.627998373587374,130.9813705276071,28.720437825464675,0.99887756430975,3.1434551504624473
651,0.5,866.3146183601679,13.368538163983212,3.6881433961787216,3.627777795758635,131.00055702408318,28.655077611841957,0.99896941995754,3.1427969366281325
652,0.5,866.1858653394099,13.381413466059012,3.691829652354952,3.6275604156126593,131.0197141159554,28.342234492704716,0.9989218288143776,3.142141557668441
653,0.5,866.0571145744265,13.394288542557353,3.689252700697038,3.6204718210426106,131.038841893215,28.51872258931951,0.9988537010968479,3.1355353787301823
654,0.5,865.9283660371956,13.407163396280442,3.6910333033234077,3.623371666422783,131.05794044544066,28.38127838733863,0.9989373009019833,3.1375803066509507
655,0.5,865.7996197000439,13.420038029995606,3.6919252958150315,3.6238758703357146,131.07700986180112,29.346448589664043,0.9989797675135413,3.137550350376827
656,0.5,865.6708755356415,13.432912446435852,3.6941835656799777,3.6276503906013575,131.09605023105763,29.01665125548959,0.9989820501855396,3.140351289769089
657,0.5,865.5421335169981,13.445786648300196,3.6898955139694207,3.6222913533533774,131.11506164156648,29.628852409043972,0.9989231248302181,3.135245786201657
658,0.5,865.4133936174584,13.45866063825416,3.6928985260176774,3.6266876990667742,131.13404418128135,29.009419154420296,0.9988938707343923,3.138584109240069
659,0.5,865.2846558106988,13.47153441893012,3.6899064945559497,3.62773301741779,131.15299793775588,28.825274014695616,0.9988196332418923,3.1390217153494606
660,0.5,865.1559200707222,13.484407992927771,3.691956183905424,3.625824319286564,131.17192299814607,28.98462904159231,0.9989594812767525,3.1369033749671678
661,0.5,865.0271863718547,13.497281362814528,3.692586024614843,3.6272530083647814,131.1908194492126,28.864283483090535,0.9988857116798564,3.1376724640846323
662,0.5,864.8984546887413,13.510154531125874,3.6902641078387286,3.6221023328499125,131.2096873773233,28.38050928052207,0.9989826698372626,3.132750710406374
